2724	1569952029915	-0.078	0.012	9.877	0
2725	1569952029925	-0.093	-0.004	9.887	0
2726	1569952029935	-0.105	0.005	9.891	0
2727	1569952029945	-0.082	0.005	9.894	0
2728	1569952029955	-0.077	-0.003	9.9	0
2729	1569952029965	-0.092	-0.005	9.878	0
2730	1569952029975	-0.083	0.002	9.892	0
2731	1569952029985	-0.094	0.008	9.892	0
2732	1569952029995	-0.096	-0.004	9.896	0
2733	1569952030005	-0.088	-0.002	9.886	0
2734	1569952030015	-0.081	0.004	9.882	0
2735	1569952030025	-0.082	0.008	9.874	0
2736	1569952030035	-0.102	0.01	9.874	0
2737	1569952030045	-0.093	0.002	9.889	0
2738	1569952030055	-0.083	0.002	9.898	0
2739	1569952030065	-0.089	-0.008	9.901	0
2740	1569952030075	-0.093	0.002	9.884	0
2741	1569952030085	-0.095	0.002	9.88	0
2742	1569952030095	-0.081	-0.007	9.898	0
2743	1569952030105	-0.078	0.001	9.897	0
2744	1569952030115	-0.097	-0.004	9.9	0
2745	1569952030125	-0.069	0.003	9.868	0
2746	1569952030135	-0.097	0.019	9.887	0
2747	1569952030145	-0.086	-0.002	9.903	0
2748	1569952030155	-0.085	-0.004	9.89	0
2749	1569952030165	-0.094	-0.003	9.884	0
2750	1569952030175	-0.095	0.004	9.884	0
2751	1569952030185	-0.086	0.009	9.893	0
2752	1569952030195	-0.078	-0.005	9.89	0
2753	1569952030205	-0.093	-0.007	9.887	0
2754	1569952030215	-0.083	0.008	9.885	0
2755	1569952030225	-0.082	-0.008	9.89	0
2756	1569952030235	-0.089	-0.001	9.879	0
2757	1569952030245	-0.086	0.002	9.887	0
2758	1569952030255	-0.099	-0.151	9.892	0
2759	1569952030265	-0.099	-0.015	9.888	0
2760	1569952030275	-0.096	-0.002	9.888	0
2761	1569952030285	-0.092	0.001	9.891	0
2762	1569952030295	-0.099	-0.012	9.898	0
2763	1569952030305	-0.106	-0.007	9.895	0
2764	1569952030315	-0.094	-0.001	9.889	0
2765	1569952030325	-0.092	0.003	9.885	0
2766	1569952030335	-0.072	0.005	9.898	0
2767	1569952030345	-0.077	0.003	9.889	0
2768	1569952030355	-0.089	-0.006	9.899	0
2769	1569952030365	-0.093	-0.002	9.89	0
2770	1569952030375	-0.099	0.006	9.884	0
2771	1569952030385	-0.089	0.011	9.876	0
2772	1569952030395	-0.072	0.013	9.865	0
2773	1569952030405	-0.092	-0.007	9.896	0
2774	1569952030415	-0.092	0.008	9.898	0
2775	1569952030425	-0.088	0.001	9.883	0
2776	1569952030435	-0.092	0.004	9.899	0
2777	1569952030445	-0.087	0.005	9.906	0
2778	1569952030455	-0.086	0.002	9.88	0
2779	1569952030465	-0.079	0.004	9.891	0
2780	1569952030475	-0.081	0.008	9.886	0
2781	1569952030485	-0.088	-0.001	9.889	0
2782	1569952030495	-0.086	0.001	9.879	0
2783	1569952030505	-0.095	-0.009	9.89	0
2784	1569952030515	-0.101	0.016	9.887	0
2785	1569952030525	-0.093	-0.005	9.875	0
2786	1569952030535	-0.079	-0.006	9.877	0
2787	1569952030545	-0.09	-0.003	9.873	0
2788	1569952030555	-0.098	-0.001	9.897	0
2789	1569952030565	-0.098	0.011	9.892	0
2790	1569952030575	-0.105	0.016	9.878	0
2791	1569952030585	-0.102	0.006	9.869	0
2792	1569952030595	-0.099	0.006	9.897	0
2793	1569952030605	-0.101	-0.002	9.891	0
2794	1569952030615	-0.08	-0.002	9.88	0
2795	1569952030625	-0.086	-0.014	9.893	0
2796	1569952030635	-0.089	0.005	9.874	0
2797	1569952030679	-0.086	0.002	9.883	0
2798	1569952030680	-0.086	0.002	9.883	0
2799	1569952030681	-0.086	-0.001	9.884	0
2800	1569952030682	-0.077	-0.002	9.902	0
2801	1569952030685	-0.092	-0.005	9.884	0
2802	1569952030695	-0.083	0.002	9.895	0
2803	1569952030705	-0.084	-0.015	9.89	0
2804	1569952030715	-0.092	-0.011	9.914	0
2805	1569952030725	-0.084	-0.019	9.89	0
2806	1569952030735	-0.089	0.006	9.892	0
2807	1569952030745	-0.095	-0.004	9.893	0
2808	1569952030755	-0.086	0.008	9.888	0
2809	1569952030765	-0.078	0.001	9.882	0
2810	1569952030775	-0.097	0.001	9.907	0
2811	1569952030785	-0.09	-0.002	9.89	0
2812	1569952030795	-0.086	0.001	9.877	0
2813	1569952030805	-0.084	0.003	9.904	0
2814	1569952030815	-0.084	0.003	9.896	0
2815	1569952030825	-0.084	0.002	9.882	0
2816	1569952030835	-0.089	-0.013	9.882	0
2817	1569952030845	-0.101	0.003	9.902	0
2818	1569952030855	-0.081	-0.015	9.896	0
2819	1569952030865	-0.096	-0.004	9.9	0
2820	1569952030875	-0.08	0.001	9.889	0
2821	1569952030885	-0.107	0.001	9.883	0
2822	1569952030895	-0.094	0.004	9.884	0
2823	1569952030905	-0.084	-0.001	9.89	0
2824	1569952030915	-0.086	-0.005	9.893	0
2825	1569952030925	-0.086	-0.01	9.887	0
2826	1569952030935	-0.093	0.01	9.878	0
2827	1569952030945	-0.08	0.004	9.896	0
2828	1569952030955	-0.093	-0.005	9.893	0
2829	1569952030965	-0.096	-0.016	9.898	0
2830	1569952030975	-0.093	-0.005	9.874	0
2831	1569952030985	-0.094	-0.022	9.898	0
2832	1569952030995	-0.078	0.003	9.907	0
2833	1569952031005	-0.096	0.003	9.89	0
2834	1569952031015	-0.086	-0.001	9.908	0
2835	1569952031025	-0.087	-0.002	9.877	0
2836	1569952031035	-0.083	-0.003	9.909	0
2837	1569952031045	-0.087	0.003	9.887	0
2838	1569952031055	-0.1	0.005	9.893	0
2839	1569952031065	-0.099	0.001	9.889	0
2840	1569952031075	-0.09	-0.008	9.888	0
2841	1569952031085	-0.095	0.001	9.887	0
2842	1569952031095	-0.112	0.008	9.901	0
2843	1569952031105	-0.086	0.002	9.89	0
2844	1569952031115	-0.097	0.001	9.881	0
2845	1569952031125	-0.09	-0.005	9.878	0
2846	1569952031135	-0.101	-0.002	9.9	0
2847	1569952031149	-0.096	0.016	9.882	0
2848	1569952031159	-0.08	0.005	9.882	0
2849	1569952031165	-0.09	0.013	9.881	0
2850	1569952031176	-0.098	-0.007	9.887	0
2851	1569952031185	-0.105	0.011	9.893	0
2852	1569952031195	-0.092	0.002	9.88	0
2853	1569952031205	-0.101	0.006	9.893	0
2854	1569952031215	-0.084	0.003	9.887	0
2855	1569952031225	-0.096	-0.004	9.886	0
2856	1569952031235	-0.087	0.007	9.867	0
2857	1569952031245	-0.089	0.016	9.896	0
2858	1569952031255	-0.068	0.002	9.887	0
2859	1569952031265	-0.094	0.004	9.889	0
2860	1569952031275	-0.102	0.002	9.883	0
2861	1569952031286	-0.097	-0.005	9.895	0
2862	1569952031295	-0.086	0.005	9.894	0
2863	1569952031305	-0.082	-0.002	9.893	0
2864	1569952031315	-0.083	-0.002	9.887	0
2865	1569952031325	-0.083	-0.005	9.898	0
2866	1569952031335	-0.086	-0.004	9.907	0
2867	1569952031345	-0.089	-0.002	9.894	0
2868	1569952031355	-0.092	0.004	9.91	0
2869	1569952031365	-0.083	0.008	9.871	0
2870	1569952031375	-0.087	-0.145	9.878	0
2871	1569952031385	-0.092	-0.001	9.89	0
2872	1569952031395	-0.092	0.001	9.89	0
2873	1569952031405	-0.096	-0.009	9.878	0
2874	1569952031415	-0.099	-0.001	9.877	0
2875	1569952031425	-0.093	0.001	9.888	0
2876	1569952031435	-0.092	-0.004	9.894	0
2877	1569952031445	-0.086	-0.004	9.899	0
2878	1569952031455	-0.089	0.005	9.892	0
2879	1569952031465	-0.098	-0.003	9.9	0
2880	1569952031475	-0.089	-0.014	9.886	0
2881	1569952031485	-0.084	0.015	9.891	0
2882	1569952031495	-0.1	0.003	9.893	0
2883	1569952031505	-0.096	-0.005	9.897	0
2884	1569952031515	-0.081	-0.002	9.877	0
2885	1569952031525	-0.094	-0.005	9.889	0
2886	1569952031535	-0.085	0.001	9.897	0
2887	1569952031545	-0.1	0.011	9.896	0
2888	1569952031555	-0.08	-0.01	9.892	0
2889	1569952031565	-0.092	0.011	9.891	0
2890	1569952031575	-0.084	0.008	9.869	0
2891	1569952031585	-0.089	0.001	9.882	0
2892	1569952031595	-0.092	-0.002	9.901	0
2893	1569952031605	-0.101	-0.001	9.897	0
2894	1569952031615	-0.091	0.018	9.887	0
2895	1569952031625	-0.082	0.002	9.894	0
2896	1569952031635	-0.083	0.01	9.887	0
2897	1569952031645	-0.081	-0.008	9.885	0
2898	1569952031655	-0.093	-0.009	9.894	0
2899	1569952031665	-0.098	-0.004	9.879	0
2900	1569952031675	-0.092	-0.005	9.892	0
2901	1569952031685	-0.09	0.008	9.902	0
2902	1569952031695	-0.093	0.002	9.865	0
2903	1569952031705	-0.098	0.007	9.898	0
2904	1569952031715	-0.101	-0.003	9.871	0
2905	1569952031725	-0.095	-0.005	9.89	0
2906	1569952031735	-0.078	-0.005	9.904	0
2907	1569952031745	-0.096	0.013	9.889	0
2908	1569952031755	-0.08	-0.011	9.902	0
2909	1569952031765	-0.102	-0.007	9.893	0
2910	1569952031775	-0.091	-0.011	9.89	0
2911	1569952031785	-0.09	0.001	9.893	0
2912	1569952031795	-0.079	0.009	9.899	0
2913	1569952031805	-0.094	0.01	9.893	0
2914	1569952031815	-0.091	0.002	9.897	0
2915	1569952031825	-0.086	0.008	9.906	0
2916	1569952031835	-0.089	-0.01	9.885	0
2917	1569952031845	-0.101	-0.008	9.897	0
2918	1569952031855	-0.102	0.005	9.896	0
2919	1569952031865	-0.086	0.001	9.893	0
2920	1569952031875	-0.092	-0.002	9.898	0
2921	1569952031885	-0.086	-0.002	9.882	0
2922	1569952031895	-0.101	-0.002	9.901	0
2923	1569952031905	-0.083	-0.001	9.88	0
2924	1569952031915	-0.086	-0.01	9.894	0
2925	1569952031925	-0.092	0.008	9.892	0
2926	1569952031935	-0.097	-0.01	9.891	0
2927	1569952031945	-0.098	-0.01	9.893	0
2928	1569952031955	-0.098	0.002	9.893	0
2929	1569952031965	-0.081	0.002	9.895	0
2930	1569952031975	-0.093	-0.011	9.884	0
2931	1569952031985	-0.089	0.01	9.877	0
2932	1569952031995	-0.096	0.002	9.89	0
2933	1569952032005	-0.096	0.01	9.875	0
2934	1569952032015	-0.084	-0.001	9.895	0
2935	1569952032025	-0.095	-0.014	9.898	0
2936	1569952032035	-0.096	-0.004	9.886	0
2937	1569952032045	-0.095	-0.005	9.881	0
2938	1569952032055	-0.08	0.002	9.891	0
2939	1569952032065	-0.075	-0.004	9.902	0
2940	1569952032075	-0.087	-0.002	9.878	0
2941	1569952032085	-0.092	-0.005	9.896	0
2942	1569952032095	-0.089	-0.002	9.899	0
2943	1569952032105	-0.101	0.003	9.899	0
2944	1569952032115	-0.078	0.003	9.879	0
2945	1569952032125	-0.087	-0.006	9.895	0
2946	1569952032135	-0.095	-0.014	9.883	0
2947	1569952032145	-0.09	0.001	9.88	0
2948	1569952032155	-0.089	0.007	9.906	0
2949	1569952032165	-0.083	-0.01	9.898	0
2950	1569952032175	-0.092	-0.004	9.886	0
2951	1569952032185	-0.092	-0.003	9.913	0
2952	1569952032195	-0.081	-0.008	9.914	0
2953	1569952032205	-0.089	-0.002	9.892	0
2954	1569952032215	-0.081	-0.012	9.902	0
2955	1569952032225	-0.083	-0.012	9.909	0
2956	1569952032235	-0.086	-0.006	9.877	0
2957	1569952032245	-0.093	-0.014	9.898	0
2958	1569952032255	-0.088	0.001	9.895	0
2959	1569952032265	-0.101	0.004	9.882	0
2960	1569952032275	-0.083	0.011	9.904	0
2961	1569952032285	-0.078	0.001	9.881	0
2962	1569952032295	-0.092	0.007	9.889	0
2963	1569952032305	-0.105	-0.008	9.895	0
2964	1569952032315	-0.096	0.009	9.89	0
2965	1569952032325	-0.095	0.007	9.886	0
2966	1569952032335	-0.096	0.005	9.89	0
2967	1569952032345	-0.092	-0.011	9.898	0
2968	1569952032355	-0.098	-0.008	9.896	0
2969	1569952032365	-0.083	0.004	9.888	0
2970	1569952032375	-0.108	0.005	9.892	0
2971	1569952032385	-0.089	0.014	9.893	0
2972	1569952032395	-0.094	-0.007	9.898	0
2973	1569952032405	-0.093	-0.008	9.891	0
2974	1569952032415	-0.093	0.001	9.898	0
2975	1569952032425	-0.089	-0.007	9.899	0
2976	1569952032435	-0.098	0.004	9.89	0
2977	1569952032445	-0.101	-0.008	9.905	0
2978	1569952032455	-0.095	-0.002	9.894	0
2979	1569952032465	-0.104	0.001	9.895	0
2980	1569952032475	-0.092	-0.002	9.879	0
2981	1569952032485	-0.095	-0.008	9.886	0
2982	1569952032495	-0.095	0.001	9.875	0
2983	1569952032505	-0.085	0.001	9.899	0
2984	1569952032515	-0.085	-0.008	9.878	0
2985	1569952032525	-0.082	0.005	9.878	0
2986	1569952032535	-0.094	-0.002	9.904	0
2987	1569952032546	-0.104	0.013	9.881	0
2988	1569952032555	-0.104	0.013	9.881	0
2989	1569952032565	-0.094	0.001	9.893	0
2990	1569952032575	-0.078	0.017	9.89	0
2991	1569952032585	-0.108	0.017	9.892	0
2992	1569952032595	-0.088	0.01	9.892	0
2993	1569952032605	-0.091	0.01	9.886	0
2994	1569952032615	-0.093	0.002	9.884	0
2995	1569952032625	-0.086	0.01	9.887	0
2996	1569952032635	-0.101	0.001	9.889	0
2997	1569952032649	-0.092	-0.017	9.899	0
2998	1569952032659	-0.089	0.006	9.897	0
2999	1569952032665	-0.098	0.014	9.893	0
3000	1569952032675	-0.091	0.014	9.893	0
3001	1569952032685	-0.096	0.001	9.905	0
3002	1569952032695	-0.092	-0.005	9.899	0
3003	1569952032705	-0.098	0.01	9.904	0
3004	1569952032715	-0.08	-0.01	9.901	0
3005	1569952032725	-0.094	-0.002	9.901	0
3006	1569952032735	-0.074	-0.008	9.898	0
3007	1569952032745	-0.095	-0.004	9.89	0
3008	1569952032755	-0.099	0.016	9.898	0
3009	1569952032765	-0.093	-0.009	9.89	0
3010	1569952032775	-0.087	-0.002	9.884	0
3011	1569952032785	-0.08	-0.005	9.89	0
3012	1569952032795	-0.081	-0.001	9.876	0
3013	1569952032805	-0.092	0.006	9.883	0
3014	1569952032815	-0.098	-0.002	9.893	0
3015	1569952032825	-0.093	-0.003	9.891	0
3016	1569952032835	-0.095	0.01	9.893	0
3017	1569952032845	-0.109	-0.014	9.901	0
3018	1569952032855	-0.099	-0.002	9.881	0
3019	1569952032865	-0.093	0.023	9.895	0
3020	1569952032875	-0.092	0.002	9.887	0
3021	1569952032885	-0.093	-0.002	9.884	0
3022	1569952032895	-0.101	-0.001	9.903	0
3023	1569952032906	-0.086	0.016	9.886	0
3024	1569952032915	-0.09	-0.011	9.883	0
3025	1569952032925	-0.098	0.006	9.895	0
3026	1569952032935	-0.083	0.004	9.894	0
3027	1569952032945	-0.092	-0.01	9.895	0
3028	1569952032955	-0.089	-0.01	9.901	0
3029	1569952032965	-0.101	-0.007	9.878	0
3030	1569952032975	-0.093	0.001	9.873	0
3031	1569952032985	-0.096	0.022	9.868	0
3032	1569952032995	-0.084	0.004	9.885	0
3033	1569952033005	-0.091	-0.01	9.886	0
3034	1569952033015	-0.083	-0.013	9.877	0
3035	1569952033025	-0.09	-0.007	9.903	0
3036	1569952033035	-0.08	0.004	9.891	0
3037	1569952033045	-0.09	0.004	9.886	0
3038	1569952033055	-0.077	-0.011	9.873	0
3039	1569952033065	-0.078	0.142	9.887	0
3040	1569952033075	-0.078	0.001	9.884	0
3041	1569952033085	-0.093	0.006	9.884	0
3042	1569952033095	-0.09	-0.012	9.901	0
3043	1569952033105	-0.099	-0.009	9.889	0
3044	1569952033115	-0.087	-0.001	9.895	0
3045	1569952033125	-0.087	-0.017	9.896	0
3046	1569952033135	-0.099	-0.006	9.889	0
3047	1569952033145	-0.095	-0.016	9.885	0
3048	1569952033155	-0.109	0.004	9.889	0
3049	1569952033165	-0.093	0.004	9.887	0
3050	1569952033175	-0.087	0.009	9.891	0
3051	1569952033185	-0.092	0.007	9.885	0
3052	1569952033195	-0.102	0.002	9.888	0
3053	1569952033205	-0.095	-0.007	9.885	0
3054	1569952033215	-0.096	0.004	9.871	0
3055	1569952033225	-0.084	-0.009	9.894	0
3056	1569952033235	-0.087	-0.009	9.902	0
3057	1569952033245	-0.084	-0.001	9.892	0
3058	1569952033255	-0.087	0.005	9.878	0
3059	1569952033265	-0.087	-0.005	9.881	0
3060	1569952033275	-0.072	0.008	9.889	0
3061	1569952033285	-0.079	0.009	9.885	0
3062	1569952033295	-0.105	-0.002	9.892	0
3063	1569952033305	-0.098	0.002	9.886	0
3064	1569952033315	-0.089	0.008	9.9	0
3065	1569952033325	-0.089	-0.014	9.88	0
3066	1569952033335	-0.09	-0.001	9.901	0
3067	1569952033345	-0.104	0.006	9.888	0
3068	1569952033355	-0.091	-0.007	9.887	0
3069	1569952033365	-0.079	0.004	9.881	0
3070	1569952033375	-0.096	0.004	9.896	0
3071	1569952033385	-0.087	0.002	9.905	0
3072	1569952033395	-0.092	-0.004	9.897	0
3073	1569952033405	-0.088	0.013	9.874	0
3074	1569952033415	-0.09	0.007	9.876	0
3075	1569952033425	-0.095	0.008	9.904	0
3076	1569952033435	-0.093	0.001	9.893	0
3077	1569952033445	-0.092	-0.003	9.89	0
3078	1569952033455	-0.093	0.012	9.88	0
3079	1569952033465	-0.081	-0.017	9.88	0
3080	1569952033475	-0.09	0.007	9.908	0
3081	1569952033485	-0.084	-0.01	9.889	0
3082	1569952033495	-0.086	-0.008	9.883	0
3083	1569952033505	-0.09	0.011	9.884	0
3084	1569952033515	-0.099	-0.008	9.884	0
3085	1569952033525	-0.081	0.001	9.889	0
3086	1569952033535	-0.092	0.004	9.892	0
3087	1569952033545	-0.084	-0.007	9.907	0
3088	1569952033555	-0.092	-0.012	9.899	0
3089	1569952033565	-0.083	0.002	9.892	0
3090	1569952033575	-0.097	-0.004	9.886	0
3091	1569952033585	-0.086	0.001	9.895	0
3092	1569952033595	-0.08	-0.008	9.899	0
3093	1569952033605	-0.088	0.004	9.879	0
3094	1569952033615	-0.083	-0.005	9.892	0
3095	1569952033625	-0.083	0.005	9.884	0
3096	1569952033635	-0.083	0.005	9.882	0
3097	1569952033645	-0.09	-0.009	9.882	0
3098	1569952033655	-0.078	0.002	9.895	0
3099	1569952033668	-0.09	0.002	9.895	0
3100	1569952033675	-0.09	0.002	9.895	0
3101	1569952033685	-0.092	0.002	9.886	0
3102	1569952033695	-0.096	0.002	9.887	0
3103	1569952033705	-0.102	0.002	9.874	0
3104	1569952033715	-0.094	-0.008	9.915	0
3105	1569952033725	-0.091	0.002	9.907	0
3106	1569952033735	-0.09	-0.01	9.878	0
3107	1569952033745	-0.093	-0.005	9.883	0
3108	1569952033755	-0.102	-0.005	9.895	0
3109	1569952033765	-0.081	0.008	9.907	0
3110	1569952033775	-0.092	0.004	9.895	0
3111	1569952033785	-0.084	0.001	9.889	0
3112	1569952033795	-0.081	0.009	9.88	0
3113	1569952033805	-0.087	0.007	9.907	0
3114	1569952033815	-0.094	-0.002	9.89	0
3115	1569952033825	-0.098	0.019	9.884	0
3116	1569952033835	-0.092	-0.002	9.881	0
3117	1569952033845	-0.083	0.005	9.861	0
3118	1569952033855	-0.089	0.008	9.902	0
3119	1569952033865	-0.089	0.008	9.91	0
3120	1569952033875	-0.095	-0.001	9.907	0
3121	1569952033885	-0.09	-0.004	9.878	0
3122	1569952033895	-0.105	-0.001	9.889	0
3123	1569952033905	-0.101	-0.005	9.892	0
3124	1569952033915	-0.08	-0.002	9.901	0
3125	1569952033925	-0.084	-0.007	9.905	0
3126	1569952033935	-0.079	0.002	9.902	0
3127	1569952033945	-0.082	-0.005	9.893	0
3128	1569952033955	-0.083	-0.011	9.868	0
3129	1569952033965	-0.081	-0.005	9.895	0
3130	1569952033975	-0.083	-0.005	9.899	0
3131	1569952033985	-0.091	0.002	9.89	0
3132	1569952033995	-0.089	-0.008	9.907	0
3133	1569952034005	-0.099	-0.007	9.886	0
3134	1569952034015	-0.082	0.006	9.892	0
3135	1569952034025	-0.082	0.009	9.89	0
3136	1569952034035	-0.078	0.004	9.899	0
3137	1569952034045	-0.089	-0.006	9.874	0
3138	1569952034055	-0.091	0.017	9.895	0
3139	1569952034065	-0.081	0.006	9.911	0
3140	1569952034075	-0.101	0.012	9.892	0
3141	1569952034085	-0.098	-0.004	9.869	0
3142	1569952034095	-0.083	0.004	9.895	0
3143	1569952034105	-0.092	0.008	9.886	0
3144	1569952034115	-0.081	-0.001	9.904	0
3145	1569952034125	-0.089	-0.005	9.902	0
3146	1569952034135	-0.091	-0.007	9.889	0
3147	1569952034150	-0.089	-0.007	9.897	0
3148	1569952034162	-0.083	-0.005	9.895	0
3149	1569952034165	-0.097	-0.006	9.889	0
3150	1569952034175	-0.089	-0.007	9.886	0
3151	1569952034186	-0.08	0.147	9.881	0
3152	1569952034195	-0.08	0.007	9.883	0
3153	1569952034205	-0.1	-0.005	9.883	0
3154	1569952034215	-0.095	0.005	9.877	0
3155	1569952034225	-0.086	-0.011	9.887	0
3156	1569952034235	-0.072	0.007	9.871	0
3157	1569952034245	-0.092	0.005	9.887	0
3158	1569952034255	-0.089	-0.011	9.899	0
3159	1569952034265	-0.092	0.008	9.886	0
3160	1569952034275	-0.106	-0.01	9.87	0
3161	1569952034285	-0.087	0.008	9.906	0
3162	1569952034295	-0.092	-0.006	9.898	0
3163	1569952034306	-0.085	-0.001	9.88	0
3164	1569952034315	-0.083	0.006	9.875	0
3165	1569952034325	-0.099	0.009	9.889	0
3166	1569952034335	-0.096	-0.012	9.886	0
3167	1569952034345	-0.092	0.001	9.898	0
3168	1569952034355	-0.09	-0.011	9.878	0
3169	1569952034365	-0.09	-0.014	9.883	0
3170	1569952034375	-0.089	-0.005	9.889	0
3171	1569952034385	-0.087	-0.006	9.895	0
3172	1569952034395	-0.09	-0.022	9.89	0
3173	1569952034405	-0.086	-0.005	9.898	0
3174	1569952034415	-0.077	0.004	9.889	0
3175	1569952034425	-0.102	-0.011	9.913	0
3176	1569952034435	-0.102	-0.014	9.9	0
3177	1569952034445	-0.095	-0.004	9.892	0
3178	1569952034455	-0.099	-0.02	9.876	0
3179	1569952034465	-0.084	0.001	9.883	0
3180	1569952034475	-0.088	0.006	9.896	0
3181	1569952034485	-0.104	0.001	9.901	0
3182	1569952034495	-0.089	-0.007	9.898	0
3183	1569952034505	-0.086	-0.018	9.901	0
3184	1569952034515	-0.084	-0.015	9.881	0
3185	1569952034525	-0.1	-0.01	9.884	0
3186	1569952034536	-0.074	-0.007	9.886	0
3187	1569952034545	-0.087	-0.002	9.88	0
3188	1569952034555	-0.08	0.008	9.876	0
3189	1569952034565	-0.099	-0.007	9.883	0
3190	1569952034575	-0.086	0.002	9.898	0
3191	1569952034585	-0.086	-0.002	9.898	0
3192	1569952034595	-0.095	-0.003	9.912	0
3193	1569952034605	-0.083	0.008	9.879	0
3194	1569952034615	-0.095	-0.01	9.902	0
3195	1569952034625	-0.095	-0.014	9.873	0
3196	1569952034635	-0.098	-0.014	9.897	0
3197	1569952034645	-0.094	-0.012	9.869	0
3198	1569952034655	-0.098	-0.002	9.889	0
3199	1569952034665	-0.103	-0.007	9.886	0
3200	1569952034675	-0.077	-0.014	9.881	0
3201	1569952034685	-0.09	-0.014	9.899	0
3202	1569952034695	-0.096	0.002	9.903	0
3203	1569952034705	-0.083	0.005	9.88	0
3204	1569952034715	-0.098	-0.001	9.898	0
3205	1569952034725	-0.088	0.008	9.898	0
3206	1569952034735	-0.09	-0.016	9.896	0
3207	1569952034745	-0.105	0.138	9.887	0
3208	1569952034755	-0.105	0.001	9.894	0
3209	1569952034765	-0.095	-0.008	9.894	0
3210	1569952034775	-0.092	-0.005	9.887	0
3211	1569952034785	-0.09	-0.003	9.892	0
3212	1569952034795	-0.09	-0.005	9.9	0
3213	1569952034805	-0.096	0.001	9.906	0
3214	1569952034815	-0.092	0.002	9.887	0
3215	1569952034825	-0.076	-0.004	9.89	0
3216	1569952034835	-0.093	0.003	9.904	0
3217	1569952034845	-0.095	0.008	9.902	0
3218	1569952034855	-0.096	-0.004	9.893	0
3219	1569952034865	-0.091	-0.007	9.901	0
3220	1569952034875	-0.103	-0.01	9.896	0
3221	1569952034885	-0.092	0.001	9.89	0
3222	1569952034895	-0.09	0.001	9.886	0
3223	1569952034905	-0.113	-0.003	9.89	0
3224	1569952034915	-0.093	0.006	9.902	0
3225	1569952034925	-0.11	-0.002	9.877	0
3226	1569952034935	-0.11	-0.003	9.887	0
3227	1569952034945	-0.094	0.008	9.905	0
3228	1569952034955	-0.091	0.004	9.895	0
3229	1569952034965	-0.093	0.001	9.883	0
3230	1569952034975	-0.089	0.004	9.88	0
3231	1569952034985	-0.083	-0.003	9.884	0
3232	1569952034995	-0.094	0.014	9.902	0
3233	1569952035005	-0.097	0.001	9.883	0
3234	1569952035015	-0.085	0.013	9.861	0
3235	1569952035025	-0.097	0.002	9.876	0
3236	1569952035035	-0.092	0.002	9.893	0
3237	1569952035045	-0.092	-0.013	9.89	0
3238	1569952035055	-0.093	-0.016	9.901	0
3239	1569952035065	-0.096	0.007	9.904	0
3240	1569952035075	-0.09	-0.001	9.88	0
3241	1569952035085	-0.078	-0.001	9.887	0
3242	1569952035095	-0.096	-0.013	9.882	0
3243	1569952035105	-0.077	0.008	9.875	0
3244	1569952035115	-0.095	0.005	9.875	0
3245	1569952035125	-0.083	0.003	9.886	0
3246	1569952035135	-0.083	0.001	9.892	0
3247	1569952035145	-0.076	0.001	9.882	0
3248	1569952035155	-0.093	-0.001	9.898	0
3249	1569952035165	-0.099	-0.004	9.9	0
3250	1569952035175	-0.09	-0.005	9.881	0
3251	1569952035185	-0.086	0.007	9.893	0
3252	1569952035195	-0.102	-0.003	9.901	0
3253	1569952035205	-0.104	0.016	9.884	0
3254	1569952035215	-0.083	-0.01	9.901	0
3255	1569952035225	-0.088	-0.01	9.9	0
3256	1569952035235	-0.098	-0.003	9.889	0
3257	1569952035245	-0.091	0.001	9.898	0
3258	1569952035255	-0.09	-0.003	9.894	0
3259	1569952035265	-0.086	-0.013	9.893	0
3260	1569952035275	-0.082	0.002	9.892	0
3261	1569952035285	-0.09	-0.02	9.882	0
3262	1569952035295	-0.092	-0.004	9.889	0
3263	1569952035305	-0.084	-0.004	9.899	0
3264	1569952035315	-0.084	-0.004	9.908	0
3265	1569952035325	-0.095	-0.003	9.908	0
3266	1569952035335	-0.096	-0.01	9.902	0
3267	1569952035345	-0.092	-0.018	9.902	0
3268	1569952035355	-0.081	-0.002	9.886	0
3269	1569952035365	-0.093	0.001	9.901	0
3270	1569952035375	-0.093	-0.007	9.886	0
3271	1569952035385	-0.088	-0.01	9.879	0
3272	1569952035395	-0.097	0.011	9.885	0
3273	1569952035405	-0.086	0.002	9.9	0
3274	1569952035415	-0.096	-0.003	9.88	0
3275	1569952035425	-0.101	-0.001	9.887	0
3276	1569952035435	-0.083	-0.016	9.887	0
3277	1569952035445	-0.121	0.002	9.899	0
3278	1569952035455	-0.099	-0.008	9.904	0
3279	1569952035465	-0.09	-0.002	9.892	0
3280	1569952035475	-0.091	0.008	9.886	0
3281	1569952035485	-0.099	0.013	9.892	0
3282	1569952035495	-0.092	0.01	9.878	0
3283	1569952035505	-0.102	0.01	9.878	0
3284	1569952035515	-0.105	-0.004	9.886	0
3285	1569952035525	-0.092	-0.004	9.899	0
3286	1569952035535	-0.099	-0.01	9.895	0
3287	1569952035545	-0.093	0.002	9.898	0
3288	1569952035555	-0.098	-0.001	9.909	0
3289	1569952035565	-0.084	-0.014	9.881	0
3290	1569952035575	-0.089	-0.011	9.882	0
3291	1569952035585	-0.085	-0.002	9.895	0
3292	1569952035595	-0.081	0.006	9.887	0
3293	1569952035605	-0.094	-0.002	9.908	0
3294	1569952035615	-0.09	-0.012	9.893	0
